date,size,billet_size,cobble,hot_out,delay_from,delay_to,delay_minutes,total_delay_hm,area,device,agency,reason,description,delay_event_date,delay_start_time,delay_end_time
2024-07-22 00:00:00,20 mm,165X165,1,1.0,,,22.05,00:22,MILL STANDS,LOOPER-04,MECHANICAL,Cylinder not operating,COBBLE IN MULTILOOPER DUE TO PERSUADER ROLL NOT OPERATED WITH METAL SO MULTILOOPER CHANGED. (1C+1H),2024-07-22,2024-07-22 00:00:00,2024-07-22 00:00:00
2024-07-25 00:00:00,16 mm,140X140,1,1.0,,,19.066666666666663,00:19,BGV,BGV2,ROLL SHOP,EXIT GUIDE KNOCK OUT,COBBLE IN LINE 2 BGV DUE TO STAND 20 DELIVERY CAME OUT DUE TO ITS CLAMP BOLT PROBLEM.,2024-07-25,2024-07-25 00:00:00,2024-07-25 00:00:00
2024-07-27 00:00:00,32 mm,165X165,1,1.0,,,62.1,01:02,MILL STANDS,SHEAR 1,MECHANICAL,Base Bolt loose,ONE METAL CHOPPING DONE DUE TO SHEAR 1 DIVERTER CYLINDER BROKEN SO DIVERTER CAME IN ROLLING LINE. CYLINDER CHANGED. (1C+1H),2024-07-27,2024-07-27 00:00:00,2024-07-27 00:00:00
2024-07-29 00:00:00,20 mm,150X150,1,2.0,,,12.016666666666667,00:12,BGV,BGV2,ROLL SHOP,EXIT GUIDE KNOCK OUT,MATERIAL HEAD COBBLE IN LINE 2 BGV  DUE TO STAND 18 DELIVERY CLAMP BROKEN.,2024-07-29,2024-07-29 00:00:00,2024-07-29 00:00:00
2024-07-30 00:00:00,40 mm,165X165,1,1.0,,,35.266666666666666,00:35,APRON LINE,ART,OPERATION,WALL LOOSE,COBBLE DUE TO MATERIAL HIT AT APRON ROLLER TABLE.,2024-07-30,2024-07-30 00:00:00,2024-07-30 00:00:00
2024-07-30 00:00:00,40 mm,165X165,1,1.0,,,43.45,00:43,MILL STANDS,STAND 14,OPERATION,EXIT GUIDE KNOCK OUT, COBBLE DUE TO MATERIAL HEAD HIT AFTER STAND 14 CAUSE DELIVERY CAME OUT.,2024-07-30,2024-07-30 00:00:00,2024-07-30 00:00:00
2024-07-30 00:00:00,40 mm,165X165,1,,,,44.333333333333336,00:44,APRON LINE,ART,ELECTRICAL,INTM. PROXY FLICKERING,MATERIAL HIT AT APRON DUE TO APRON INTERMIDIATE PROXY MALFUNCTIONING.,2024-07-30,2024-07-30 00:00:00,2024-07-30 00:00:00
2024-07-31 00:00:00,40 mm,165X165,1,1.0,,,12.233333333333333,00:12,PINCH ROLLS,PINCH ROLL 1_CL,OPERATION,INSERT LOOSE,1 BILLET AUTO CHOPPED DUE TO SOMEONE FROM WATER BOX TEAM PUT LCS IN LOCAL SO PINCH ROLL 1 STOPPED. (1C+1H),2024-07-31,2024-07-31 00:00:00,2024-07-31 00:00:00
2024-07-31 00:00:00,12 mm,165X165,1,1.0,,,23.65,00:24,BGV,BGV 1,SMS,BAD MATERIAL,COBBLE IN LIN 1 BGV DUE TO BAD MATERIAL.(165 BILLETS HEAT NO 2405904 ) 1COBBLE+ 1 HOTOUT,2024-07-31,2024-07-31 00:00:00,2024-07-31 00:00:00
2024-08-01 00:00:00,14 mm,165X165,1,1.0,2024-01-08 18:49:06,2024-01-08 19:03:39,14.55,00:15,Cooling bed,TAIL BREAKER 2_1A,ELECTRICAL,Drive Tripped,COBBLE IN LINE.1A DUE TO TB2 1A COMULATIVE ALARM.(1C+1H).,2024-08-01,2024-08-01 18:49:06,2024-08-01 19:03:39
2024-08-03 00:00:00,16 mm,165X165,1,1.0,2024-03-08 11:14:37,2024-03-08 11:31:04,16.45,00:16,BGV,CVR,MECHANICAL,CARRY FORWARD,CARRY FORWARD IN CVR.1. (1C+1H),2024-08-03,2024-08-03 11:14:37,2024-08-03 11:31:04
2024-08-06 00:00:00,20 mm,165X165,1,1.0,2024-06-08 09:13:58,2024-06-08 09:28:00,14.033333333333337,00:14,BGV,BGV 1,ROLL SHOP,EXIT GUIDE KNOCK OUT,BAR HEAD KNOCKED IN BGV 1 STAND 18 DEL GUIDE DUE TO WRONG DEL EXIT RUNNING. (1C+1H).,2024-08-06,2024-08-06 09:13:58,2024-08-06 09:28:00
2024-08-08 00:00:00,32 mm,165X165,1,,2024-08-08 00:11:19,2024-08-08 00:26:01,14.7,00:15,MILL STANDS,STAND 8,MECHANICAL,SHEAR PIN BROKEN,COBBLE AT STAND 08 DUE TO SHEAR PIN BROKEN.,2024-08-08,2024-08-08 00:11:19,2024-08-08 00:26:01
2024-08-08 00:00:00,8 mm,150X150,1,1.0,2024-08-08 13:35:52,2024-08-08 13:54:42,18.83333333333333,00:19,BGV,BGV2,OPER+MECH,MATERIAL BROKEN,MATERIAL BROKEN IN LINE 2 BGV AT 86% MILL SPEED. WATER WAS COMING BACK/REVERSE FROM WATER 2. ALSO FOUND PLAY IN PINCH ROLL 2.,2024-08-08,2024-08-08 13:35:52,2024-08-08 13:54:42
2024-08-08 00:00:00,8 mm,150X150,1,1.0,2024-08-08 16:33:47,2024-08-08 16:52:27,18.666666666666668,00:19,BGV,BGV 1,EXTERNAL BILLET,BAD MATERIAL,MATERIAL BROKEN IN LINE 1 BGV DUE TO BAD MATERIAL. 150x150 EXTERNAL BILLET. HEAT NO B191463.,2024-08-08,2024-08-08 16:33:47,2024-08-08 16:52:27
2024-08-08 00:00:00,8 mm,150X150,1,1.0,2024-08-08 17:15:33,2024-08-08 17:32:45,17.2,00:17,BGV,BGV 1,EXTERNAL BILLET,BAD MATERIAL,MATERIAL BROKEN IN LINE BGV DUE TO BAD MATERIAL. 150x150 EXTERNAL BILLET HEAT NUMBER B191463,2024-08-08,2024-08-08 17:15:33,2024-08-08 17:32:45
2024-08-08 00:00:00,8 mm,150X150,1,1.0,2024-08-08 17:52:23,2024-08-08 18:14:56,22.550000000000004,00:23,BGV,BGV 1,EXTERNAL BILLET,BAD MATERIAL,COBBLE IN LINE 1 BGV DUE TO BAD MATERIAL.,2024-08-08,2024-08-08 17:52:23,2024-08-08 18:14:56
2024-08-08 00:00:00,8 mm,150X150,1,1.0,2024-08-08 19:38:25,2024-08-08 19:58:12,19.78333333333333,00:20,BGV,BGV2,EXTERNAL BILLET,CHIPS ACCUMULATION,MATERIAL HEAD COBBLE IN LINE 2 BGV DUE TO CHIPS.,2024-08-08,2024-08-08 19:38:25,2024-08-08 19:58:12
2024-08-09 00:00:00,8 mm,150X150,1,1.0,2024-09-08 01:14:12,2024-09-08 01:35:49,21.616666666666667,00:22,BGV,BGV 1,EXTERNAL BILLET,BAD MATERIAL,COBBLE IN LINE 1 BGV DUE TO MATERIAL BREAK AT PINCH ROLL 3.,2024-08-09,2024-08-09 01:14:12,2024-08-09 01:35:49
2024-08-09 00:00:00,8 mm,150X150,1,1.0,2024-09-08 02:47:47,2024-09-08 03:09:34,21.78333333333333,00:22,BGV,BGV 1,EXTERNAL BILLET,BAD MATERIAL,COBBLE IN LINE 1 BGV DUE TO MATERIAL BREAK AT PINCH ROLL 3.,2024-08-09,2024-08-09 02:47:47,2024-08-09 03:09:34
2024-08-09 00:00:00,8 mm,150X150,1,,2024-09-08 07:09:42,2024-09-08 07:27:52,18.166666666666668,00:18,PINCH ROLLS,PINCH ROLL 3_1,MECHANICAL,CYLINDER MALFUNCTION,METAL BROKEN AT PINCH ROLL 3 LINE 1. (1C),2024-08-09,2024-08-09 07:09:42,2024-08-09 07:27:52
2024-08-09 00:00:00,8 mm,150X150,1,1.0,2024-09-08 07:44:47,2024-09-08 08:02:30,17.716666666666665,00:18,PINCH ROLLS,PINCH ROLL 3_1,MECHANICAL,CYLINDER MALFUNCTION,METAL BROKEN  AT PINCH ROLL 3 LINE 1. (1C+1H),2024-08-09,2024-08-09 07:44:47,2024-08-09 08:02:30
2024-08-09 00:00:00,8 mm,150X150,1,1.0,2024-09-08 09:17:12,2024-09-08 09:28:08,10.933333333333334,00:11,EXTERNAL BILLET,EXTERNAL BILLET,EXTERNAL BILLET,EXTERNAL BILLET,HEAD COBBLE IN BGV 1 STAND 20 RE GUIDE DUE TO CHIPS. (1C+1H),2024-08-09,2024-08-09 09:17:12,2024-08-09 09:28:08
2024-08-10 00:00:00,10 mm,150X150,1,1.0,2024-10-08 04:39:23,2024-10-08 04:56:55,17.53333333333334,00:18,BGV,DIVERTER,MECHANICAL,FLAPPER WELDING BROKEN,"COBBLE IN LINE 1 CVR DUE TO FRONT HIT IN DIVERTER PIPE, FOUND PIPE BEND. (1C+1H)",2024-08-10,2024-08-10 04:39:23,2024-08-10 04:56:55
2024-08-11 00:00:00,10 mm,165X165,1,1.0,2024-11-08 03:23:34,2024-11-08 03:38:43,15.15,00:15,PINCH ROLLS,PINCH ROLL 3_1,OPERATION,MATERIAL BROKEN,METAL BROKEN IN LINE 1 AFTER WATER BOX 4 VALVE NO 3 OPEN 5-10% MANUAL. (1C+1H),2024-08-11,2024-08-11 03:23:34,2024-08-11 03:38:43
2024-08-13 00:00:00,12 mm,165X165,1,1.0,,,12.183333333333335,00:12,BGV,CVR,MECHANICAL,CARRY FORWARD,"COBBLE DUE TO CARRY FORWARD IN CVR1. (1C+1H). CVR_1 DIVERTER CHANGED.MECHANICAL TEAM NOT ACCEPTED, CAPA TEAM NEED TO ANALYSE.",2024-08-13,2024-08-13 00:00:00,2024-08-13 00:00:00
2024-08-14 00:00:00,14 mm,165X165,1,1.0,,,12.016666666666667,00:12,BGV,BGV 1,SMS,CHIPS ACCUMULATION,HEAD COBBLE IN BGV LINE.1 DUE TO CHIPS. CHIPS FOUND IN BOTH BGV. (1C+1H). HEAT NO.2406230.,2024-08-14,2024-08-14 00:00:00,2024-08-14 00:00:00
2024-08-14 00:00:00,14 mm,165X165,1,1.0,,,11.633333333333336,00:12,BGV,BGV2,SMS,BAD MATERIAL,COBBLE IN BGV 2 STAND 19 DEL GUIDE DUE TO BAD METAL. (1C+1H) ( HEAT NO -2406381),2024-08-14,2024-08-14 00:00:00,2024-08-14 00:00:00
2024-08-15 00:00:00,14 mm,165X165,1,1.0,,,50.25,00:50,MILL STANDS,STAND 11,SMS,CHIPS ACCUMULATION,"COBBLE IN STD.11 DUE TO CHIPS. PASS & RE GUIDE CHANGED FOR - STD.10, 11, 12. HEAT NO. 2406436.(1C+1H).",2024-08-15,2024-08-15 00:00:00,2024-08-15 00:00:00
2024-08-15 00:00:00,16 mm,165X165,1,,,,18.166666666666668,00:18,BGV,BGV 1,OPERATION,MATERIAL BROKEN,MATERIAL BROKEN IN LINE.1 DUE TO TENSION IN MILL; CASCADE ALARM CAME OF STD.4; SO CANT RELEASE TENSION.,2024-08-15,2024-08-15 00:00:00,2024-08-15 00:00:00
2024-08-16 00:00:00,16 mm,165X165,1,1.0,,,48.583333333333336,00:49,BGV,BGV 1,ELECTRICAL,RINGS COOLING WATER FLOW TRANSMITTER FAULTY,"BILLET AUTOCHOPPED DUE TO LINE 1 BGV COOLING WATER FLOW MINIMUM CAUSE FLOW TRANSDUCER FAULT. DURING THIS STAND 05,13,14 PASS CHANGED, STAND 7 CHANGED, STAND 11,12,14 AND BOTH BGV ALL RE GUIDE CHANGED, MILL AND WATERBOX CHECKED.",2024-08-16,2024-08-16 00:00:00,2024-08-16 00:00:00
2024-08-16 00:00:00,16 mm,165X165,1,,,,7.833333333333333,00:08,BGV,BGV 1,ELECTRICAL,RINGS COOLING WATER FLOW TRANSMITTER FAULTY,BILLET AUTOCHOPPED DUE TO LINE 1 BGV COOLING WATER FLOW MINIMUM CAUSE FLOW TRANSDUCER FAULT SO TRANSDUCER CHANGED.,2024-08-16,2024-08-16 00:00:00,2024-08-16 00:00:00
2024-08-17 00:00:00,16 mm,165X165,1,1.0,,,34.666666666666664,00:35,MILL STANDS,CONVEYOR TROUGH AFTER STAND-14,SMS,CHIPS ACCUMALATION,"COBBLE IN LINE 2 AFTER STAND 14 DUE TO CHIPS ACCUMULATED AND JAMMED IN NOZZLE. (1C+1H )

HEAT NO:_ 2406478 165 x 165 COLD CHARGE FROM JSIS.",2024-08-17,2024-08-17 00:00:00,2024-08-17 00:00:00
2024-08-19 00:00:00,25.2 mm,165X165,1,1.0,,,14.500000000000002,00:15,APRON LINE,ART,OPR+MECH,OVERSHOOT,OVERSHOOT DUE TO VARIATIONS IN PARKING SOME BARS GOES TO UNDERSHOOT AND SOME BARS GOES TO OVERSHOOT.,2024-08-19,2024-08-19 00:00:00,2024-08-19 00:00:00
2024-08-19 00:00:00,20 MM,165X165,1,1.0,,,24.600000000000005,00:25,MILL STANDS,STAND 14,OPERATION,MATERIAL TWISTED,LAST PC BROKEN IN LINE.2. MATERIAL STUCK IN BETWEEN STD.14 TO CVR.2 DUE TO MORE FINN. (1C+1H).,2024-08-19,2024-08-19 00:00:00,2024-08-19 00:00:00
2024-08-19 00:00:00,20 MM,165X165,1,1.0,,,28.21666666666666,00:28,MILL STANDS,STAND 14,SMS,CHIPS ACCUMULATION,HEAD COBBLE IN STD.14 DUE TO CHIPS.HEAT NO.2406575(1C+1H).,2024-08-19,2024-08-19 00:00:00,2024-08-19 00:00:00
2024-08-22 00:00:00,12 MM,165X165,1,,,,15.800000000000002,00:16,TAIL BRAKER-2,TAIL BREAKER 2_1A,OPERATION,OVERSHOOT,OVERSHOOT IN LINE 1 AS TAIL BRAKER DROPPAGE IS NOT OK. (1C),2024-08-22,2024-08-22 00:00:00,2024-08-22 00:00:00
2024-08-24 00:00:00,25 mm,165X165,1,1.0,,,17.550000000000004,00:18,MILL STANDS,CONVEYOR TROUGH AFTER STAND-14,SMS,CHIPS ACCUMALATION,"COBBLE AFTER STAND 14, FRONT HIT AND BROKEN (1C+1H). THIS IS DUE TO BILLET QUALITY ISSUE. HOT CHARGED BILLET FROM SMS HAVING HEAT NO 2406690",2024-08-24,2024-08-24 00:00:00,2024-08-24 00:00:00
2024-08-24 00:00:00,16 mm,165X165,1,1.0,,,32.28333333333333,00:32,BGV,BGV 1,ELECTRICAL,WATER PRESSURE SWITCH MALFUNCTION,BILLET AUTOCHOPPED DUE TO LINE 1 BGV COOLING WATER FLOW TRANSDUCER FAULT.,2024-08-24,2024-08-24 00:00:00,2024-08-24 00:00:00
2024-08-25 00:00:00,16 mm,165X165,1,1.0,,,25.133333333333333,00:25,MILL STANDS,STAND 13,ROLL SHOP,STANDS ROLL JUMP 0/S,"FRONT COBBLE AFTER STAND 13, FOUND ROLL JUMP 0.6. MATERIAL OVER STOCK. (1C+1H)",2024-08-25,2024-08-25 00:00:00,2024-08-25 00:00:00
2024-08-26 00:00:00,14 mm,165X165,1,1.0,,,13.566666666666666,00:14,BGV,BGV2,OPERATION,MATERIAL BROKEN,MATERIAL TAIL END BROKEN IN BGV.2.(1C+1H).,2024-08-26,2024-08-26 00:00:00,2024-08-26 00:00:00
2024-08-28 00:00:00,12 mm,165X165,1,1.0,,,11.066666666666666,00:11,GROUP SHEAR,DIVIDE SHEAR L2,ELECTRICAL,Fishline proxy Malfunction,LAST PC UNDERSHOOT IN LINE 2 OF 29 MTRS LENGTH CUT BY DIVIDE SHEAR. HMD 19 OVERSENSED. (1C+1H),2024-08-28,2024-08-28 00:00:00,2024-08-28 00:00:00
2024-08-31 00:00:00,8 mm,165X165,1,,,,27.3,00:27,TAIL BRAKER-2,TAIL BREAKER 2_1B,OPERATION,RING NOT HEATED AFTER RING CHANGE,OVERSHOOT IN TAIL BRAKER 1B. (1C).,2024-08-31,2024-08-31 00:00:00,2024-08-31 00:00:00
2024-08-31 00:00:00,8 mm,165X165,1,1.0,,,17.216666666666665,00:17,PINCH ROLLS,PINCH ROLL 3_1,SMS,BAD MATERIAL,METAL BROKEN IN LINE 1 DUE TO BAD METAL..,2024-08-31,2024-08-31 00:00:00,2024-08-31 00:00:00
2024-08-31 00:00:00,8 mm,165X165,1,,,,16.066666666666666,00:16,BGV,BGV2,OPERATION,MATERIAL BROKEN,COBBLE IN LINE 2 BGV DUE TO MATERIAL BREAK.,2024-08-31,2024-08-31 00:00:00,2024-08-31 00:00:00
2024-08-31 00:00:00,8 mm,165X165,1,1.0,,,19.98333333333333,00:20,BGV,BGV 1,OPERATION,MATERIAL BROKEN,COBBLE IN LINE 1 BGV DUE TO MATERIAL BREAK AT 94% SPEED.,2024-08-31,2024-08-31 00:00:00,2024-08-31 00:00:00
2024-09-01 00:00:00,8 mm,140X140,1,1.0,2024-01-09 07:03:07,2024-01-09 07:21:08,18.016666666666666,00:18,BGV,BGV2,SMS SOHAR STEEL,BAD MATERIAL,"FRONT COBBLE IN LINE 2 BGV IN STAND 19 DELIVERY, FOUND SLIVERS IN ALL BGV. THIS IS COLD CHARGED BILLET FROM SS 140 SIZE. HEAT NUMBER 1403970.(1C+1H)",2024-09-01,2024-09-01 07:03:07,2024-09-01 07:21:08
2024-09-01 00:00:00,8 mm,140X140,1,1.0,2024-01-09 09:18:18,2024-01-09 09:38:56,20.633333333333333,00:21,BGV,BGV 1,SMS SOHAR STEEL,BAD MATERIAL,"FRONT COBBLE IN LINE 1 BGV IN STAND 19 DELIVERY, FOUND SLIVERS IN ALL BGV. THIS IS COLD CHARGED BILLET FROM SS 140 SIZE. HEAT NUMBER 1403852. (1C+1H)",2024-09-01,2024-09-01 09:18:18,2024-09-01 09:38:56
2024-09-01 00:00:00,8 mm,140X140,1,1.0,2024-01-09 09:56:44,2024-01-09 10:18:06,21.366666666666667,00:21,BGV,BGV 1,SMS SOHAR STEEL,BAD MATERIAL,"FRONT COBBLE IN LINE 1 BGV IN STAND 18 DELIVERY, FOUND SLIVERS IN ALL BGV. THIS IS COLD CHARGED BILLET FROM SS 140 SIZE. HEAT NUMBER 1403857.(1C+1H)",2024-09-01,2024-09-01 09:56:44,2024-09-01 10:18:06
2024-09-01 00:00:00,8 mm,140X140,1,1.0,2024-01-09 11:37:02,2024-01-09 11:50:59,13.95,00:14,BGV,BGV2,SMS SOHAR STEEL,BAD MATERIAL," COBBLE IN LINE 2 BGV IN STAND 18  DELIVERY, FOUND SLIVERS IN ALL BGV. THIS IS COLD CHARGED BILLET FROM SS 140 SIZE. HEAT NUMBER 1403380. (1C+1H)",2024-09-01,2024-09-01 11:37:02,2024-09-01 11:50:59
2024-09-04 00:00:00,14 mm,165X165,1,1.0,2024-04-09 14:38:22,2024-04-09 16:28:35,110.21666666666668,01:50,MILL STANDS,STAND 8,MECHANICAL,SHEAR PIN BROKEN,COBBLE IN ROUGHING MILL; STD.8 SHEAR PIN BROKEN. (1C+1H).,2024-09-04,2024-09-04 14:38:22,2024-09-04 16:28:35
2024-09-06 00:00:00,10 mm,165X165,1,1.0,2024-06-09 12:37:00,2024-06-09 12:52:00,15.00000001,00:15,,,MRSS,,"COBBLE DUE TO VOLTAGE FLUCTUTION FROM MRSS, SHEAR 1 AUTO CHOPPING STARTED.",2024-09-06,2024-09-06 12:37:00,2024-09-06 12:52:00
2024-09-06 00:00:00,10 mm,165X165,1,,2024-06-09 12:52:00,2024-06-09 13:20:00,28.0,00:28,,WATER BOX,OPERATION,,COBBLE IN LINE 1 DUE TO DUE TO PREVIOUS METAL PIECE REMAIL IN LINE AT WATER BOX 4.,2024-09-06,2024-09-06 12:52:00,2024-09-06 13:20:00
2024-09-08 00:00:00,20 mm,165X165,1,1.0,2024-08-09 02:31:01,2024-08-09 02:58:05,27.066666666666663,00:27,COOLING BED,COOLING BED,MECHANICAL,TRIPPED WITH HIGH TORQUE,ONE BILLET HOT OUT AND ONE MANUALLY CHOPPED  AS COOLING BED CHAIN GETTING TRIPPED. ( 1 C+1 HOT OUT ),2024-09-08,2024-09-08 02:31:01,2024-09-08 02:58:05
2024-09-09 00:00:00,20 mm,165X165,1,1.0,2024-09-09 00:07:15,2024-09-09 00:22:51,15.6,00:16,GROUP SHEAR,DIVIDE SHEAR L2,OPERATION,COBBLE DETECTION PROXY ROPE BROKEN,COBBLE DETECTION FROM LINE 2 DIVIDING SHEAR DUE TO WIRE ROPE HOOK BROKEN. (1C+1H),2024-09-09,2024-09-09 00:07:15,2024-09-09 00:22:51
2024-09-09 00:00:00,20 mm,165X165,1,1.0,2024-09-09 08:12:52,2024-09-09 08:31:03,18.183333333333334,00:18,BGV,BGV 1,OPERATION,FISH LINE BROKEN,"COBBLE IN LINE 1, FISH LINE ROPE BROKEN OF BGV 1 WITHOUT MATERIAL ACCUMULATIONS IN BGV. (1COBBLE)",2024-09-09,2024-09-09 08:12:52,2024-09-09 08:31:03
2024-09-10 00:00:00,12 mm,165X165,1,1.0,2024-10-09 08:54:29,2024-10-09 09:24:37,30.133333333333336,00:30,MILL STANDS,STAND 10,ROLL SHOP,ENTRY GUIDE FAILED,COBBLE DUE TO BAR KNOCKED IN STAND 10 DEL GUIDE. STAND 10 RE GUIDE REEL PIVOT PIN FOUND BROKEN. (1C+1H).,2024-09-10,2024-09-10 08:54:29,2024-09-10 09:24:37
2024-09-10 00:00:00,12 mm,165X165,1,,2024-10-09 21:14:16,2024-10-09 21:34:35,20.316666666666663,00:20,BGV,BGV2,SMS,BAD MATERIAL,HEAD COBBLE INSIE BGV2 AT STAND 22.MUTIPLE HEAD FOUND DUE TO BAD MATERIAL,2024-09-10,2024-09-10 21:14:16,2024-09-10 21:34:35
2024-09-11 00:00:00,12 mm,165X165,1,1.0,2024-11-09 00:49:40,2024-11-09 01:08:53,19.21666666666667,00:19,MILL STANDS,SHEAR 1,MECHANICAL,LESS INTERBILLET TIME,BILLET STUCK AT SHEAR 1 AFTER SHORT INTER BILLET CUT AND AUTO CHOPPING STARTED AS STAND 9 CONTINUITY ALARM CAME,2024-09-11,2024-09-11 00:49:40,2024-09-11 01:08:53
2024-09-14 00:00:00,16 mm,165X165,1,1.0,,,41.65,00:42,MILL STANDS,STAND 10,SMS,EXIT GUIDE KNOCK OUT,STAND 10 DELIVERY GUIDE CAME OUT DUE TO MORE GAP FOUND BETWEEN OUTER PASS AND GUIDE SO CHIPS ACCUMULATED AND HEAD KNOCK OUT.,2024-09-14,2024-09-14 00:00:00,2024-09-14 00:00:00
2024-09-15 00:00:00,20 mm,165X165,1,1.0,,,5.016666666666667,00:05,BGV,BGV 1,MECHANICAL,SNAP SHEAR NOT OPENED,AUTO CHOPPING IN MILL DUE TO BGV.1 LOW WATER PRESSURE ALARM.(1H). BY MISTAKE BGV RING COOLING WATER VALVE CLOSED.,2024-09-15,2024-09-15 00:00:00,2024-09-15 00:00:00
2024-09-16 00:00:00,10 mm,165X165,1,1.0,,,56.61666666666666,00:57,TAIL BRAKER-2,TAIL BREAKER 2_1A,Mechanical,PHNUMATIC SYSTEM CHANGED,OVERSHOOT IN TAIL BRAKER 1A SO PENUMATIC SYSTEM CHANGED TWICE.,2024-09-16,2024-09-16 00:00:00,2024-09-16 00:00:00
2024-09-17 00:00:00,8 mm,165X165,1,,,,113.96666666666668,01:54,TWIN CHANNEL,TWIN CHANNEL 2 B,MECHANICAL,MATERIAL HIT,UNDERSHOOT IN LINE 2B DUE TO MATERIAL HIT IN TWIN CHANNAL SO FLAPPER CHANGED AND GAP FILLED.,2024-09-17,2024-09-17 00:00:00,2024-09-17 00:00:00
2024-09-17 00:00:00,8 mm,165X165,1,1.0,,,13.433333333333334,00:13,WATER BOX,WATER BOX 1_2,OPERATION,FRONT STOPPED AT WATER BOX,COBBLE IN LINE 2 BGV DUE TO MATERIAL HEAD STOPPED IN WATERBOX 1.,2024-09-17,2024-09-17 00:00:00,2024-09-17 00:00:00
2024-09-17 00:00:00,8 mm,165X165,1,1.0,,,18.383333333333333,00:18,PINCH ROLLS,PINCH ROLL 2_2,OPERATION,MATERIAL BROKEN,COBBLE IN LINE 2 BGV DUE TO MATERIAL BREAK AT 86% (1/2 C + 1 H),2024-09-17,2024-09-17 00:00:00,2024-09-17 00:00:00
2024-09-17 00:00:00,8 mm,165X165,1,,,,5.45,00:05,WATER BOX,WATER BOX 2_1,OPERATION,FRONT STOPPED AT WATER BOX,COBBLE IN LINE 1 BGV AND MATERIAL HEAD FOUND IN WATER BOX 2.,2024-09-17,2024-09-17 00:00:00,2024-09-17 00:00:00
2024-09-18 00:00:00,8 mm,165X165,1,1.0,,,51.21666666666667,00:51,PINCH ROLLS,PINCH ROLL 3_2,OPERATION,Cylinder Internal Leakage,COBBLE IN LINE 2 BGV DUE TO MATERIAL BREAK AT 90%. (1C+1H),2024-09-18,2024-09-18 00:00:00,2024-09-18 00:00:00
2024-09-18 00:00:00,8 mm,165X165,1,1.0,,,14.9,00:15,PINCH ROLLS,PINCH ROLL 2_2,OPERATION,Cylinder Internal Leakage,METAL BROKEN IN LINE 2 AT 95% SPEED. (1C+1H),2024-09-18,2024-09-18 00:00:00,2024-09-18 00:00:00
2024-09-18 00:00:00,8 mm,165X165,1,1.0,,,14.75,00:15,PINCH ROLLS,PINCH ROLL 2_1,OPERATION,Cylinder Internal Leakage,METAL BROKEN IN LINE 1 AT 95% SPEED. (1C),2024-09-18,2024-09-18 00:00:00,2024-09-18 00:00:00
2024-09-18 00:00:00,8 mm,165X165,1,1.0,,,13.833333333333334,00:14,BGV,BGV2,SMS,CHIPS ACCUMULATION,HEAD COBBLE IN BGV 2  STAND 18 DEL GUIDE DUE TO CHIPS JAMMED. HEAT NO- 2407379 (1C+1H),2024-09-18,2024-09-18 00:00:00,2024-09-18 00:00:00
2024-09-18 00:00:00,8 mm,165X165,1,1.0,,,14.23333333333333,00:14,PINCH ROLLS,PINCH ROLL 2_1,OPERATION,Cylinder Internal Leakage,METAL BROKEN IN LINE 1 AT 97% SPEED. (1C+1H),2024-09-18,2024-09-18 00:00:00,2024-09-18 00:00:00
2024-09-20 00:00:00,12 mm,165X165,1,1.0,,,176.81666666666666,02:57,TWIN CHANNEL,TWIN CHANNEL 1 A,MECH+ELEC,UNDERSHOOT IN TWC,UNDERSHOOT DUE TO TWIN CHANNAL 1 A POSITION GOES OUT ..*ELEC DELAY NOT ACCEPTED. MATERIAL DIDN'T DROP PROPERLY FROM 1A AND THEN INCOMING BAR HIT. BEFORE COBBLE SPARKS OBSERVED IN TWC 1A IN FEW BILEET ROLLING.,2024-09-20,2024-09-20 00:00:00,2024-09-20 00:00:00
2024-09-20 00:00:00,12 mm,165X165,1,2.0,,,24.2,00:24,TAIL BRAKER-2,TAIL BREAKER 2_1A,Mechanical,PHNUMATIC SYSTEM CHANGED,OVERSHOOT IN LINE 1 DUE TO TAIL BRAKER 1A PRESSURE NOT GOES TO ZERO.,2024-09-20,2024-09-20 00:00:00,2024-09-20 00:00:00
2024-09-20 00:00:00,12 mm,165X165,1,2.0,,,24.78333333333333,00:25,MILL STANDS,STAND 14,Operation,HEAD TWISTED,LINE 2 MATERIAL COBBLE AT STAND 14,2024-09-20,2024-09-20 00:00:00,2024-09-20 00:00:00
2024-09-21 00:00:00,12 mm,165X165,1,1.0,,,6.25,00:06,TWIN CHANNEL,TWIN CHANNEL 1 A,MECH+ELEC,,UNDERSHOOT IN TWC.1A OUT OF POSITION.(1C+1H),2024-09-21,2024-09-21 00:00:00,2024-09-21 00:00:00
2024-09-22 00:00:00,16 mm,165X165,1,2.0,,,116.06666666666668,01:56,WTP,PLC,ELECTRICAL,PLC POWER TRIPPED,"WTP AREA ALL POWER SUPPLY FAILED SO MILL COOLING WATER AND COOLING AIR ALARM.  AUTO CHOPPING STARTED, FURNACE TRIP. (1C+2H)",2024-09-22,2024-09-22 00:00:00,2024-09-22 00:00:00
2024-09-25 00:00:00,20 mm,165X165,1,1.0,,,30.03333333333333,00:30,MILL STANDS,CONVEYOR TROUGH AFTER STAND-14,SMS,CHIPS ACCUMALATION,HEAD STUCK AT LINE 2 BETWEEN TROUGH OF STAND 14 AND BGV.DURING THIS DELAY STAND 6 PASS AND GUIDE CHANGED.,2024-09-25,2024-09-25 00:00:00,2024-09-25 00:00:00
